Date,Close,daily_return,volume,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal,Short_Volume,Long_Volume,SMA_Volume_Ratio,crossover_vol_long,crossover_vol_short,crossover_vol_signal,ATR1,ATR2,ATR3,TrueRange,crossover_atr_entry,crossover_atr_exit,crossover_atr_signal
2004-06-03,19.51949691772461,0.003259911073727695,2328400.0,19.48997901729926,19.48800419668261,1.0,0.0,1.0,0.002528176615030963,0.002528176615030963,0.0,0.0,0.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.4499969482421875,0.25,0.1999969482421875,0.4499969482421875,1.0,0.0,1.0
2004-06-04,19.632034301757812,0.005765383427019266,1563400.0,19.544025131413107,19.536681308496043,1.0,0.0,1.0,0.0030266457879896073,0.0030535657887827816,1.0,0.0,1.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.6150016784667969,0.375,0.24000167846679688,0.6150016784667969,1.0,0.0,1.0
2004-06-07,19.969635009765625,0.01719642003567534,967200.0,19.67346211613348,19.64718078032573,1.0,0.0,1.0,0.007844618574118183,0.007599418791750692,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.47499847412109375,0.8250007629394531,0.3500022888183594,0.8250007629394531,0.0,0.0,0.0
2004-06-08,19.805946350097656,-0.008196877889251386,1244600.0,19.70776213505109,19.679820322773434,1.0,0.0,1.0,0.010102560352197356,0.009356581484218444,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.5550003051757812,0.049999237060546875,0.6049995422363281,0.6049995422363281,1.0,0.0,1.0
2004-06-09,19.466297149658203,-0.0171488498673924,1171800.0,19.65241214712416,19.64298847100102,1.0,0.0,1.0,0.01288871572858841,0.01195170590505307,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,1455080.0,,,0.0,0.0,0.0,0.56500244140625,0.5349998474121094,1.1000022888183594,1.1000022888183594,0.0,-1.0,-1.0
2004-06-10,19.623849868774414,0.008093615231748341,837000.0,19.64645892810976,19.64013937513321,1.0,0.0,1.0,0.012053806506547278,0.011312167730043449,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,1156800.0,,,0.0,0.0,0.0,0.5550003051757812,0.4850006103515625,0.06999969482421875,0.5550003051757812,1.0,0.0,1.0
2004-06-14,19.304658889770508,-0.016265461728373953,946400.0,19.580432510637827,19.596141641393086,0.0,-1.0,-1.0,0.012910656584472865,0.012187843457574758,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,1033400.0,,,0.0,0.0,0.0,0.26000213623046875,0.7550010681152344,1.0150032043457031,1.0150032043457031,0.0,-1.0,-1.0
2004-06-15,19.689327239990234,0.019926192553630706,1241400.0,19.600207845737003,19.607078951232893,0.0,-1.0,-1.0,0.01486025682684834,0.013440410555815557,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,1088240.0,,,0.0,0.0,0.0,0.4500007629394531,1.0400009155273438,0.5900001525878906,1.0400009155273438,0.0,-1.0,-1.0
2004-06-16,19.76093101501465,0.0036366796158977532,1018800.0,19.627948544041338,19.623441531714686,1.0,0.0,1.0,0.0134714466032339,0.012648720159203344,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,1043080.0,,,0.0,0.0,0.0,0.3650016784667969,0.279998779296875,0.08500289916992188,0.3650016784667969,1.0,0.0,1.0
2004-06-17,19.986000061035156,0.0113895972740099,623400.0,19.68719163855145,19.658733120177157,1.0,0.0,1.0,0.012815901067589919,0.01233843697989762,0.0,-1.0,-1.0,,,,,0.0,0.0,0.0,933400.0,,,0.0,0.0,0.0,0.6699981689453125,0.6299972534179688,0.04000091552734375,0.6699981689453125,1.0,0.0,1.0
